"Flavor","CheckId","InstallId","BuildId"
"r-devel-linux-x86_64-debian-gcc","5a6fa5a6feff6acf1ff27fcc6fba4ad6","0dffddf3539f61aa64a0b596cd96da13","8d69f6eaf0b375ff4e8a516a4c56c16c"
"r-oldrel-macos-x86_64","da41fd0cce5c6257b2ba94f8043d7c7d","8d69f6eaf0b375ff4e8a516a4c56c16c","8d69f6eaf0b375ff4e8a516a4c56c16c"
