"Flavor","CheckId","InstallId","BuildId"
"r-devel-linux-x86_64-debian-gcc","ec83080a1e81e48afe03694ea1dee36d","2543cd480ef6b1e17ca1fe4aedd8b4bf","8d69f6eaf0b375ff4e8a516a4c56c16c"
"r-devel-linux-x86_64-fedora-clang","04d64e942e5a65299bb5504dd31f86f4","d02fa1162f1a44e6a878ff5576de8605","8d69f6eaf0b375ff4e8a516a4c56c16c"
"r-devel-linux-x86_64-fedora-gcc","b41ae738a864ec5aa8efef8279f5fda7","d02fa1162f1a44e6a878ff5576de8605","8d69f6eaf0b375ff4e8a516a4c56c16c"
"r-oldrel-windows-x86_64","46a02b3bc76f36d0996cf9f6b4ddc5ec","081a08cfad0d155094c1210beef91410","8d69f6eaf0b375ff4e8a516a4c56c16c"
"r-patched-linux-x86_64","e5b59216466f23ef036b43d3a918abf6","29a49c8c0966c31c775394b8d6836900","8d69f6eaf0b375ff4e8a516a4c56c16c"
"r-release-linux-x86_64","77364587b205fd78c6e45cf30b08f457","5e29d515b94f69ca59c9421396d75fe9","8d69f6eaf0b375ff4e8a516a4c56c16c"
